Sales ID,Order Date,Product ID,Customer ID,Store ID,Quantity,Sales Amount,Discount,Net Sales,Cost,Profit,Payment Mode
SAL0007668,1/13/2024,PROD00068,CUST02634,STR042,7,502048.4,120491.62,381556.78,316692.13,64864.65328,UPI
SAL0007978,1/13/2024,PROD00071,CUST00525,STR017,6,72172.8,11547.65,60625.15,49106.37,11518.77888,UPI
SAL0000751,1/14/2024,PROD00060,CUST02785,STR009,10,367829.7,77244.24,290585.46,194692.26,95893.20279,Card
SAL0000892,1/14/2024,PROD00074,CUST00349,STR009,8,496445.52,74466.83,421978.69,308044.45,113934.2468,Wallet
SAL0002091,1/14/2024,PROD00098,CUST02763,STR016,9,6515.1,1368.17,5146.93,4066.07,1080.85509,Wallet
SAL0006295,1/14/2024,PROD00004,CUST00538,STR026,9,13942.44,3206.76,10735.68,6978.19,3757.48758,Card
SAL0007845,1/14/2024,PROD00096,CUST02577,STR017,9,1095.03,175.2,919.83,827.84,91.98252,Card
SAL0008561,1/14/2024,PROD00090,CUST00514,STR038,7,8756.16,1313.42,7442.74,5730.91,1711.82928,UPI
SAL0009172,1/14/2024,PROD00171,CUST02597,STR017,10,130470.5,30008.22,100462.29,78360.58,22101.7027,Card
SAL0009384,1/14/2024,PROD00006,CUST01819,STR010,4,7072.8,990.19,6082.61,4075.35,2007.26064,Wallet
SAL0000905,1/15/2024,PROD00139,CUST01081,STR011,3,8194.47,1884.73,6309.74,5552.57,757.169028,UPI
SAL0005639,1/15/2024,PROD00010,CUST02528,STR041,7,1722.49,310.05,1412.44,1129.95,282.48836,Wallet
SAL0006018,1/15/2024,PROD00146,CUST00748,STR008,8,9414.72,2071.24,7343.48,5801.35,1542.131136,Cash
SAL0006663,1/15/2024,PROD00104,CUST02403,STR025,6,68782.56,16507.81,52274.75,47047.27,5227.47456,UPI
SAL0007216,1/15/2024,PROD00089,CUST01763,STR012,4,2570.32,514.06,2056.26,1418.82,637.43936,UPI
SAL0008176,1/15/2024,PROD00007,CUST02795,STR047,7,2280.74,387.73,1893.01,1684.78,208.231562,UPI
SAL0008525,1/15/2024,PROD00165,CUST00867,STR008,2,27534.46,4956.2,22578.26,20546.21,2032.043148,Card
SAL0004921,1/16/2024,PROD00121,CUST00535,STR040,6,18047.28,2346.15,15701.13,11775.85,3925.2834,UPI
SAL0005627,1/16/2024,PROD00069,CUST00638,STR001,7,96845.98,22274.58,74571.4,65622.84,8948.568552,Cash
SAL0008406,1/16/2024,PROD00170,CUST00407,STR020,4,47712.12,10973.79,36738.33,31594.97,5143.366536,UPI
SAL0009874,1/16/2024,PROD00086,CUST02558,STR031,4,5265.08,1105.67,4159.41,3743.47,415.94132,Card
SAL0009931,1/16/2024,PROD00083,CUST00366,STR007,2,2344.02,187.52,2156.5,2048.67,107.82492,Card
SAL0002974,1/17/2024,PROD00146,CUST01828,STR043,9,10591.56,2330.14,8261.42,5865.61,2395.810872,UPI
SAL0003878,1/17/2024,PROD00020,CUST01545,STR006,5,7499.15,674.92,6824.23,5254.65,1569.572095,Cash
SAL0004820,1/17/2024,PROD00006,CUST02515,STR019,10,17682,1945.02,15736.98,12274.84,3462.1356,UPI
SAL0005323,1/17/2024,PROD00128,CUST01120,STR048,1,6448.9,1225.29,5223.61,4335.6,888.01353,UPI
SAL0005822,1/17/2024,PROD00065,CUST00865,STR023,10,612101,140783.23,471317.77,424185.99,47131.777,UPI
SAL0009886,1/17/2024,PROD00129,CUST02668,STR015,8,70621.84,14830.59,55791.25,47422.57,8368.68804,Card
SAL0000610,1/18/2024,PROD00047,CUST01570,STR027,8,593075.84,112684.41,480391.43,427548.37,52843.05734,UPI
SAL0002655,1/18/2024,PROD00076,CUST01555,STR031,4,5487.52,878,4609.52,3871.99,737.522688,Card
SAL0003916,1/18/2024,PROD00002,CUST01529,STR002,5,921.85,129.06,792.79,570.81,221.98148,Card
SAL0003950,1/18/2024,PROD00139,CUST01985,STR049,1,2731.49,518.98,2212.51,1924.88,287.625897,UPI
SAL0005000,1/18/2024,PROD00127,CUST01750,STR033,7,12258.4,2451.68,9806.72,8041.51,1765.2096,UPI
SAL0007632,1/18/2024,PROD00172,CUST01999,STR044,3,24296.16,5588.12,18708.04,17398.48,1309.563024,Card
SAL0000520,1/19/2024,PROD00014,CUST02276,STR031,7,12567.45,2764.84,9802.61,7548.01,2254.60053,UPI
SAL0001012,1/19/2024,PROD00023,CUST00677,STR004,7,678827.17,169706.79,509120.38,427661.12,81459.2604,Cash
SAL0003584,1/19/2024,PROD00079,CUST01753,STR040,2,645.48,142.01,503.47,453.13,50.34744,Card
SAL0007663,1/19/2024,PROD00157,CUST02168,STR032,3,41946.27,9647.64,32298.63,26161.89,6136.739301,Cash
SAL0008122,1/19/2024,PROD00088,CUST01207,STR035,6,9239.76,1201.17,8038.59,6913.19,1125.402768,Cash
SAL0009873,1/19/2024,PROD00073,CUST02359,STR037,7,291318.02,23305.44,268012.58,251931.82,16080.7547,Card
SAL0000913,1/20/2024,PROD00006,CUST01265,STR026,2,3536.4,495.1,3041.3,2341.8,699.49992,Cash
SAL0004773,1/20/2024,PROD00101,CUST00426,STR048,4,56978.68,11395.74,45582.94,34643.04,10939.90656,UPI
SAL0007360,1/20/2024,PROD00054,CUST00466,STR006,5,126889.8,16495.67,110394.13,104874.42,5519.7063,Wallet
SAL0007908,1/20/2024,PROD00064,CUST00329,STR024,8,558286.96,122823.13,435463.83,322243.23,113220.5955,UPI
SAL0001377,1/21/2024,PROD00142,CUST01997,STR037,7,6568.17,525.45,6042.72,5680.15,362.562984,UPI
SAL0001399,1/21/2024,PROD00007,CUST00358,STR040,7,2280.74,570.19,1710.56,1505.29,205.2666,UPI
SAL0005076,1/21/2024,PROD00021,CUST00743,STR041,8,238772.8,47754.56,191018.24,154724.77,36293.4656,Card
SAL0005890,1/21/2024,PROD00163,CUST00979,STR025,10,38683.9,6963.1,31720.8,24107.81,7612.99152,UPI
SAL0006903,1/21/2024,PROD00123,CUST02359,STR003,5,15283.45,3209.52,12073.93,9055.44,3018.481375,Card
SAL0009684,1/21/2024,PROD00066,CUST02407,STR022,8,713373.04,156942.07,556430.97,367244.44,189186.5302,Card
SAL0009841,1/21/2024,PROD00161,CUST00621,STR006,2,22479.64,4495.93,17983.71,16365.18,1618.53408,UPI
SAL0000505,1/22/2024,PROD00131,CUST01183,STR049,8,20630.64,4951.35,15679.29,13170.6,2508.685824,Cash
SAL0002025,1/22/2024,PROD00026,CUST00234,STR005,6,137138.1,21942.1,115196,78333.28,36862.72128,UPI
SAL0006966,1/22/2024,PROD00027,CUST02490,STR011,2,194894.62,13642.62,181252,123251.36,58000.63891,Card
SAL0007412,1/22/2024,PROD00163,CUST01832,STR026,6,23210.34,1856.83,21353.51,14520.39,6833.124096,UPI
SAL0007420,1/22/2024,PROD00051,CUST00991,STR044,4,243018.64,24301.86,218716.78,142165.9,76550.8716,Wallet
SAL0007445,1/22/2024,PROD00023,CUST01650,STR022,7,678827.17,88247.53,590579.64,460652.12,129927.5203,UPI
SAL0008661,1/22/2024,PROD00038,CUST01353,STR045,1,84994.53,9349.4,75645.13,55977.4,19667.73424,UPI
SAL0001498,1/23/2024,PROD00077,CUST01434,STR043,3,1652.34,380.04,1272.3,954.23,318.07545,UPI
SAL0004822,1/23/2024,PROD00024,CUST01886,STR046,7,666427.72,73307.05,593120.67,427046.88,166073.7878,UPI
SAL0007003,1/23/2024,PROD00165,CUST00714,STR024,8,110137.84,12115.16,98022.68,71556.55,26466.12295,UPI
SAL0009162,1/23/2024,PROD00035,CUST02054,STR041,8,584797.76,105263.6,479534.16,441171.43,38362.73306,Cash
SAL0009795,1/23/2024,PROD00077,CUST02725,STR022,10,5507.8,991.4,4516.4,3206.64,1309.75484,UPI
SAL0009825,1/23/2024,PROD00084,CUST01036,STR025,9,8981.55,1886.13,7095.42,4824.89,2270.53584,Wallet
SAL0003426,1/24/2024,PROD00129,CUST00221,STR029,4,35310.92,2471.76,32839.16,22987.41,9851.74668,UPI
SAL0003711,1/24/2024,PROD00084,CUST00087,STR009,8,7983.6,1676.56,6307.04,4604.14,1702.90188,UPI
SAL0004088,1/24/2024,PROD00002,CUST00021,STR021,3,553.11,71.9,481.21,394.59,86.617026,UPI
SAL0005951,1/24/2024,PROD00004,CUST01509,STR031,5,7745.8,1316.79,6429.01,4371.73,2057.28448,Cash
SAL0008880,1/24/2024,PROD00001,CUST00751,STR029,4,2390.92,382.55,2008.37,1646.87,361.507104,UPI
SAL0009849,1/24/2024,PROD00025,CUST00973,STR050,6,439763.52,65964.53,373798.99,321467.13,52331.85888,UPI
SAL0003719,1/25/2024,PROD00026,CUST02869,STR012,1,22856.35,4571.27,18285.08,14993.77,3291.3144,UPI
SAL0008344,1/25/2024,PROD00027,CUST02335,STR004,9,877025.79,87702.58,789323.21,615672.1,173651.1064,UPI
SAL0008789,1/25/2024,PROD00011,CUST02821,STR002,2,311.52,28.04,283.48,209.78,73.705632,Card
SAL0009069,1/25/2024,PROD00083,CUST02409,STR014,9,10548.09,738.37,9809.72,8730.65,1079.069607,UPI
SAL0009674,1/25/2024,PROD00142,CUST01789,STR011,3,2814.93,197.05,2617.88,2434.63,183.251943,UPI
SAL0000512,1/26/2024,PROD00105,CUST02250,STR020,5,101643.5,11180.79,90462.72,58800.76,31661.95025,Cash
SAL0005513,1/26/2024,PROD00130,CUST01148,STR037,5,45238.5,5881.01,39357.5,27550.25,11807.2485,UPI
SAL0005556,1/26/2024,PROD00133,CUST02044,STR027,9,49752.54,6467.83,43284.71,31164.99,12119.71874,Cash
SAL0005800,1/26/2024,PROD00034,CUST01553,STR013,1,95733.74,8616.04,87117.7,74921.22,12196.47848,Card
SAL0005944,1/26/2024,PROD00030,CUST01828,STR047,7,87138.66,13070.8,74067.86,66661.07,7406.7861,UPI
SAL0009048,1/26/2024,PROD00127,CUST00560,STR009,3,5253.6,367.75,4885.85,3175.8,1710.0468,UPI
SAL0002333,1/27/2024,PROD00016,CUST01161,STR046,2,2742.26,658.14,2084.12,1688.14,395.982344,Card
SAL0003534,1/27/2024,PROD00020,CUST00386,STR017,2,2999.66,389.96,2609.7,1748.5,861.202386,UPI
SAL0005102,1/27/2024,PROD00075,CUST02899,STR040,7,770.56,154.11,616.45,419.18,197.26336,UPI
SAL0007994,1/27/2024,PROD00171,CUST02267,STR040,5,65235.25,5871.17,59364.08,53427.67,5936.40775,UPI
SAL0008716,1/27/2024,PROD00061,CUST02522,STR023,8,20625.44,1856.29,18769.15,12763.02,6006.128128,UPI
SAL0000003,1/28/2024,PROD00035,CUST02920,STR026,4,292398.88,23391.91,269006.97,217895.65,51111.32422,UPI
SAL0002908,1/28/2024,PROD00066,CUST02202,STR048,1,89171.63,14267.46,74904.17,66664.71,8239.458612,UPI
SAL0003373,1/28/2024,PROD00100,CUST00450,STR021,1,6229.78,1495.15,4734.63,4071.78,662.848592,Wallet
SAL0008858,1/28/2024,PROD00049,CUST00763,STR019,4,61118.56,12223.71,48894.85,35693.24,13201.60896,UPI
SAL0009341,1/28/2024,PROD00141,CUST02348,STR026,4,5554,666.48,4887.52,3665.64,1221.88,UPI
SAL0000416,1/29/2024,PROD00136,CUST01073,STR021,4,24480.64,6120.16,18360.48,15790.01,2570.4672,UPI
SAL0003407,1/29/2024,PROD00038,CUST02438,STR007,6,509967.18,117292.45,392674.73,341627.01,51047.71472,UPI
SAL0003780,1/29/2024,PROD00126,CUST02091,STR013,4,21086.08,4849.8,16236.28,14775.02,1461.265344,Cash
SAL0005727,1/29/2024,PROD00106,CUST01009,STR046,3,62624.1,7514.89,55109.21,48496.1,6613.10496,Card
SAL0001373,1/30/2024,PROD00071,CUST02593,STR025,9,108259.2,24899.62,83359.58,65020.48,18339.10848,Cash
SAL0001741,1/30/2024,PROD00052,CUST02949,STR046,3,227623.89,36419.82,191204.07,166347.54,24856.52879,Card
SAL0003073,1/30/2024,PROD00025,CUST01096,STR046,6,439763.52,61566.89,378196.63,317685.17,60511.46035,Card
SAL0004804,1/30/2024,PROD00129,CUST02005,STR046,3,26483.19,5296.64,21186.55,16525.51,4661.04144,Card
SAL0004896,1/30/2024,PROD00133,CUST02019,STR019,10,55280.6,7186.48,48094.12,40399.06,7695.05952,UPI
SAL0008621,1/30/2024,PROD00084,CUST01162,STR027,3,2993.85,598.77,2395.08,1963.97,431.1144,UPI
SAL0000393,1/31/2024,PROD00113,CUST01814,STR046,6,12379.92,990.39,11389.53,9225.52,2164.010016,UPI
SAL0000822,1/31/2024,PROD00009,CUST00445,STR032,3,1722.18,189.44,1532.74,1348.81,183.928824,Cash
SAL0002101,1/31/2024,PROD00162,CUST02176,STR039,8,29399.2,2057.94,27341.26,23786.89,3554.36328,UPI
SAL0005930,1/31/2024,PROD00102,CUST02083,STR044,2,32467.14,6493.43,25973.71,19999.76,5973.95376,Cash
SAL0007039,1/31/2024,PROD00090,CUST01988,STR012,2,2501.76,600.42,1901.34,1635.15,266.187264,UPI
SAL0007057,1/31/2024,PROD00063,CUST00015,STR036,8,591556.72,88733.51,502823.21,422371.5,80451.71392,Card
SAL0001037,2/1/2024,PROD00021,CUST01154,STR040,2,59693.2,14923.3,44769.9,30891.23,13878.669,UPI
SAL0001683,2/1/2024,PROD00030,CUST01643,STR023,9,112035.42,26888.5,85146.92,69820.47,15326.44546,Wallet
SAL0002352,2/1/2024,PROD00088,CUST01655,STR009,2,3079.92,431.19,2648.73,2330.88,317.847744,UPI
SAL0003215,2/1/2024,PROD00055,CUST00672,STR016,8,94333.12,16036.63,78296.49,68117.95,10178.54365,Cash
SAL0006207,2/1/2024,PROD00144,CUST00684,STR006,9,1229.13,233.53,995.6,726.78,268.810731,Card
SAL0006542,2/1/2024,PROD00092,CUST01342,STR012,2,1109,77.63,1031.37,928.23,103.137,UPI
SAL0009495,2/1/2024,PROD00039,CUST00244,STR023,7,174056.61,26108.49,147948.12,131673.83,16274.29304,Card
SAL0002060,2/2/2024,PROD00007,CUST00825,STR032,8,2606.56,599.51,2007.05,1645.78,361.269216,Cash
SAL0002211,2/2/2024,PROD00025,CUST01126,STR036,6,439763.52,92350.34,347413.18,291827.07,55586.10893,Cash
SAL0003452,2/2/2024,PROD00060,CUST02496,STR040,4,147131.88,27955.06,119176.82,108450.91,10725.91405,UPI
SAL0004070,2/2/2024,PROD00158,CUST00174,STR009,3,54801.51,10960.3,43841.21,39457.09,4384.1208,UPI
SAL0004519,2/2/2024,PROD00032,CUST02525,STR041,10,429078.6,55780.22,373298.38,250109.92,123188.4661,Cash
SAL0005823,2/2/2024,PROD00098,CUST02775,STR050,8,5791.2,984.5,4806.7,3893.42,913.27224,UPI
SAL0005993,2/2/2024,PROD00114,CUST02779,STR035,3,55126.35,12127.8,42998.55,39128.68,3869.86977,Wallet
SAL0008440,2/2/2024,PROD00062,CUST01104,STR031,6,61720.38,14812.89,46907.49,31897.09,15010.39642,Cash
SAL0002110,2/3/2024,PROD00029,CUST00352,STR032,2,130605.08,27427.07,103178.01,86669.53,16508.48211,Cash
SAL0002453,2/3/2024,PROD00154,CUST01786,STR032,6,124894.02,17485.16,107408.86,75186.2,32222.65716,UPI
SAL0005802,2/3/2024,PROD00068,CUST00522,STR005,4,286884.8,45901.57,240983.23,195196.42,45786.81408,UPI
SAL0006223,2/3/2024,PROD00063,CUST01848,STR032,1,73944.59,5176.12,68768.47,46074.87,22693.59467,Card
SAL0006841,2/3/2024,PROD00169,CUST02631,STR017,6,10219.14,1635.06,8584.08,6695.58,1888.497072,UPI
SAL0000396,2/4/2024,PROD00098,CUST01103,STR013,7,5067.3,1064.13,4003.17,2642.09,1361.07678,UPI
SAL0003174,2/4/2024,PROD00087,CUST02378,STR028,5,8687.1,1650.55,7036.55,5136.68,1899.86877,Cash
SAL0003209,2/4/2024,PROD00057,CUST01806,STR045,5,263605.8,50085.1,213520.7,194303.84,19216.86282,Card
SAL0003385,2/4/2024,PROD00004,CUST00195,STR007,1,1549.16,216.88,1332.28,1145.76,186.518864,UPI
SAL0007294,2/4/2024,PROD00030,CUST01849,STR010,7,87138.66,6971.09,80167.57,72952.49,7215.081048,Card
SAL0003057,2/5/2024,PROD00026,CUST00626,STR015,4,91425.4,20113.59,71311.81,47778.91,23532.89796,UPI
SAL0005886,2/5/2024,PROD00053,CUST01196,STR046,10,352653.9,31738.85,320915.05,279196.09,41718.95637,Wallet
SAL0006217,2/5/2024,PROD00033,CUST01766,STR044,4,320730.12,41694.92,279035.2,256712.39,22322.81635,UPI
SAL0006716,2/5/2024,PROD00161,CUST02927,STR008,6,67438.92,16185.34,51253.58,47153.29,4100.286336,UPI
SAL0009213,2/5/2024,PROD00165,CUST01055,STR037,6,82603.38,18998.78,63604.6,55336,8268.598338,UPI
SAL0009947,2/5/2024,PROD00032,CUST01154,STR002,8,343262.88,51489.43,291773.45,204241.41,87532.0344,UPI
SAL0003563,2/6/2024,PROD00081,CUST00305,STR009,6,4630.86,1018.79,3612.07,2889.66,722.41416,UPI
SAL0005141,2/6/2024,PROD00135,CUST02879,STR024,6,13435.8,2687.16,10748.64,9996.24,752.4048,Cash
SAL0005745,2/6/2024,PROD00011,CUST02362,STR034,4,623.04,118.38,504.66,363.36,141.305472,Card
SAL0005899,2/6/2024,PROD00106,CUST02485,STR018,1,20874.7,3548.7,17326,13860.8,3465.2002,UPI
SAL0006151,2/6/2024,PROD00096,CUST00238,STR031,2,243.34,55.97,187.37,148.02,39.348078,UPI
SAL0006763,2/6/2024,PROD00025,CUST01927,STR008,7,513057.44,102611.49,410445.95,340670.14,69775.81184,UPI
SAL0007537,2/6/2024,PROD00136,CUST01437,STR027,9,55081.44,11567.1,43514.34,40903.48,2610.860256,UPI
SAL0008006,2/6/2024,PROD00086,CUST02716,STR018,7,9213.89,2119.19,7094.7,6598.07,496.628671,Wallet
SAL0008331,2/6/2024,PROD00014,CUST01030,STR047,2,3590.7,754.05,2836.65,2184.22,652.43019,UPI
SAL0009773,2/6/2024,PROD00032,CUST02166,STR020,2,85815.72,12014.2,73801.52,65683.35,8118.167112,UPI
SAL0005320,2/7/2024,PROD00001,CUST01930,STR020,2,1195.46,119.55,1075.91,720.86,355.05162,UPI
SAL0005714,2/7/2024,PROD00053,CUST00644,STR009,2,70530.78,14811.46,55719.32,39560.71,16158.6017,Card
SAL0000893,2/8/2024,PROD00148,CUST00469,STR011,2,1578.6,110.5,1468.1,1130.44,337.66254,UPI
SAL0001292,2/8/2024,PROD00120,CUST01447,STR042,6,104154.54,14581.64,89572.9,76136.97,13435.93566,Card
SAL0001524,2/8/2024,PROD00011,CUST00833,STR001,2,311.52,52.96,258.56,178.41,80.154096,Card
SAL0002992,2/8/2024,PROD00119,CUST00465,STR010,8,58874.16,10597.35,48276.81,43931.9,4344.913008,Wallet
SAL0003047,2/8/2024,PROD00031,CUST00801,STR022,5,143212,18617.56,124594.44,112135,12459.444,Card
SAL0004448,2/8/2024,PROD00125,CUST01532,STR027,8,25406.08,4827.16,20578.92,17903.66,2675.260224,Card
SAL0006268,2/8/2024,PROD00040,CUST02966,STR044,1,6186.08,1175.36,5010.72,4108.79,901.930464,UPI
SAL0007869,2/8/2024,PROD00046,CUST01741,STR033,1,66150.51,13230.1,52920.41,42865.53,10054.87752,Cash
SAL0008018,2/8/2024,PROD00129,CUST01311,STR032,4,35310.92,3177.98,32132.94,21207.74,10925.19865,Card
SAL0009281,2/8/2024,PROD00016,CUST00721,STR002,4,5484.52,1316.28,4168.24,3709.73,458.505872,Cash
SAL0000723,2/9/2024,PROD00164,CUST02403,STR033,1,5229.57,470.66,4758.91,4235.43,523.479957,Card
SAL0001935,2/9/2024,PROD00128,CUST00510,STR043,10,64489,14187.58,50301.42,40241.14,10060.284,Card
SAL0002682,2/9/2024,PROD00051,CUST01744,STR040,3,182263.98,36452.8,145811.18,132688.18,13123.00656,Card
SAL0002736,2/9/2024,PROD00066,CUST00774,STR002,4,356686.52,89171.63,267514.89,254139.15,13375.7445,UPI
SAL0005225,2/9/2024,PROD00055,CUST01270,STR001,9,106124.76,24408.69,81716.07,66190.01,15526.05239,UPI
SAL0008023,2/9/2024,PROD00111,CUST00092,STR036,2,2986.12,268.75,2717.37,2445.63,271.73692,UPI
SAL0009092,2/9/2024,PROD00108,CUST01615,STR037,6,4738.86,710.83,4028.03,3423.83,604.20465,Card
SAL0003374,2/10/2024,PROD00142,CUST01623,STR008,4,3753.24,487.92,3265.32,2775.52,489.79782,UPI
SAL0004016,2/10/2024,PROD00110,CUST02262,STR028,3,30801.24,2464.1,28337.14,22102.97,6234.170976,Cash
SAL0005523,2/10/2024,PROD00109,CUST02713,STR003,7,63770.56,12754.11,51016.45,34181.02,16835.42784,Card
SAL0004761,2/11/2024,PROD00105,CUST01019,STR038,7,142300.9,34152.22,108148.68,96252.33,11896.35524,UPI
SAL0004846,2/11/2024,PROD00134,CUST00110,STR037,8,79333.84,6346.71,72987.13,57659.83,15327.29789,UPI
SAL0007973,2/11/2024,PROD00039,CUST02320,STR048,9,223787.07,33568.06,190219.01,161686.16,28532.85143,Cash
SAL0009350,2/11/2024,PROD00075,CUST00731,STR049,10,1100.8,198.14,902.66,776.28,126.37184,UPI
SAL0001033,2/12/2024,PROD00030,CUST02579,STR040,2,24896.76,3485.55,21411.21,17985.42,3425.794176,Card
SAL0001416,2/12/2024,PROD00041,CUST00226,STR017,8,626886.24,150452.7,476433.54,409732.85,66700.69594,UPI
SAL0001924,2/12/2024,PROD00107,CUST02325,STR035,5,82255.75,13983.48,68272.27,58031.43,10240.84088,Card
SAL0002094,2/12/2024,PROD00024,CUST01912,STR037,1,95203.96,8568.36,86635.6,77105.69,9529.916396,Cash
SAL0004007,2/12/2024,PROD00033,CUST01154,STR049,1,80182.53,16838.33,63344.2,41807.17,21537.02756,Card
SAL0009965,2/12/2024,PROD00008,CUST00125,STR012,7,9824.29,1473.64,8350.65,5594.93,2755.713345,UPI
SAL0000775,2/13/2024,PROD00159,CUST00452,STR010,6,35228.04,8807.01,26421.03,21401.03,5019.9957,UPI
SAL0001128,2/13/2024,PROD00109,CUST01897,STR049,9,81990.72,13938.42,68052.3,47636.61,20415.68928,UPI
SAL0002388,2/13/2024,PROD00021,CUST02502,STR019,1,29846.6,5073.92,24772.68,20561.32,4211.35526,Card
SAL0002606,2/13/2024,PROD00065,CUST01474,STR002,6,367260.6,25708.24,341552.36,235671.13,105881.231,Cash
SAL0003035,2/13/2024,PROD00057,CUST01253,STR039,8,421769.28,71700.78,350068.5,301058.91,49009.59034,Cash
SAL0004396,2/13/2024,PROD00028,CUST00884,STR001,1,39786.06,6763.63,33022.43,31371.31,1651.12149,UPI
SAL0005406,2/13/2024,PROD00116,CUST00612,STR028,8,15861.12,2537.78,13323.34,11058.37,2264.967936,UPI
SAL0005881,2/13/2024,PROD00042,CUST00631,STR041,6,412286.28,103071.57,309214.71,269016.8,40197.9123,Card
SAL0006797,2/13/2024,PROD00003,CUST01466,STR037,9,16644.33,2995.98,13648.35,9280.88,4367.472192,UPI
SAL0007964,2/13/2024,PROD00062,CUST02313,STR030,4,41146.92,8640.85,32506.07,29905.58,2600.485344,Cash
SAL0008343,2/13/2024,PROD00005,CUST01641,STR035,10,7509.3,1126.4,6382.91,4148.89,2234.01675,Wallet
SAL0008585,2/13/2024,PROD00138,CUST02658,STR028,1,11330.2,2832.55,8497.65,5608.45,2889.201,UPI
SAL0009413,2/13/2024,PROD00083,CUST00276,STR006,2,2344.02,328.16,2015.86,1693.32,322.537152,UPI
SAL0004916,2/14/2024,PROD00137,CUST00038,STR037,4,7126.56,1140.25,5986.31,4310.14,1676.166912,Cash
SAL0006622,2/14/2024,PROD00131,CUST02489,STR044,3,7736.49,1392.57,6343.92,4123.55,2220.37263,Wallet
SAL0009058,2/14/2024,PROD00029,CUST02220,STR038,5,326512.7,26121.02,300391.68,237309.43,63082.25364,Wallet
SAL0000637,2/15/2024,PROD00151,CUST02802,STR032,2,24434.86,5864.37,18570.49,16899.15,1671.344424,UPI
SAL0001067,2/15/2024,PROD00164,CUST00340,STR035,3,15688.71,2039.53,13649.18,12284.26,1364.91777,UPI
SAL0002883,2/15/2024,PROD00018,CUST00318,STR010,9,3704.31,444.52,3259.79,2249.26,1010.535768,Cash
SAL0003418,2/15/2024,PROD00034,CUST00376,STR012,3,287201.22,25848.11,261353.11,243058.39,18294.71771,Card
SAL0004146,2/15/2024,PROD00048,CUST01269,STR045,6,386868,30949.44,355918.56,331004.26,24914.2992,UPI
SAL0005374,2/15/2024,PROD00163,CUST02335,STR006,8,30947.12,4023.13,26923.99,23693.12,3230.879328,Cash
SAL0003116,2/16/2024,PROD00049,CUST00191,STR006,9,137516.76,12376.51,125140.25,103866.41,21273.84277,UPI
SAL0006524,2/16/2024,PROD00060,CUST00792,STR031,4,147131.88,19127.14,128004.74,102403.79,25600.94712,Card
SAL0001277,2/17/2024,PROD00061,CUST00295,STR047,2,5156.36,1237.53,3918.83,3605.33,313.506688,Cash
SAL0001427,2/17/2024,PROD00113,CUST01535,STR038,10,20633.2,1650.66,18982.54,13097.96,5884.58864,Card
SAL0005287,2/17/2024,PROD00074,CUST02810,STR010,2,124111.38,19857.82,104253.56,72977.49,31276.06776,UPI
SAL0007596,2/17/2024,PROD00043,CUST02660,STR015,1,8750.6,1750.12,7000.48,5460.37,1540.1056,UPI
SAL0000979,2/18/2024,PROD00163,CUST00301,STR027,7,27078.73,2707.87,24370.86,22908.61,1462.25142,Card
SAL0001175,2/18/2024,PROD00045,CUST00850,STR026,3,34572.24,5877.28,28694.96,20373.42,8321.538168,Cash
SAL0001561,2/18/2024,PROD00002,CUST00658,STR019,2,368.74,44.25,324.49,230.39,94.102448,Card
SAL0002163,2/18/2024,PROD00103,CUST02336,STR012,4,33608.04,3024.72,30583.32,27219.15,3364.164804,UPI
SAL0004032,2/18/2024,PROD00051,CUST01664,STR014,2,121509.32,14581.12,106928.2,100512.51,6415.692096,Card
SAL0008029,2/18/2024,PROD00067,CUST01059,STR013,1,48659.15,10218.42,38440.73,31521.4,6919.33113,UPI
SAL0008161,2/18/2024,PROD00101,CUST01582,STR050,5,71223.35,7122.34,64101.02,42947.68,21153.33495,Card
SAL0009043,2/18/2024,PROD00080,CUST00507,STR049,2,876.16,113.9,762.26,564.07,198.187392,Cash
SAL0002583,2/19/2024,PROD00069,CUST00436,STR024,9,124516.26,21167.76,103348.5,98181.07,5167.42479,Card
SAL0006621,2/19/2024,PROD00143,CUST00685,STR046,1,694.54,152.8,541.74,449.65,92.096004,UPI
SAL0009672,2/19/2024,PROD00071,CUST00652,STR010,8,96230.4,21170.69,75059.71,53292.4,21767.31648,UPI
